,x,y,,max140,,140/135,140以上は140いかに変換
1183,-68.91641511,-0.429494772,,107.2033124,,111.1738055,111.1738055
1184,-85.24349369,-0.666718352,,132.6009902,,137.512138,137.512138
1185,-68.91641511,-0.429494772,,107.2033124,,111.1738055,111.1738055
1186,-85.71682934,0.018041744,,133.3372901,,138.2757083,138.2757083
1187,-47.20581185,0.230621755,,73.43126288,,76.15093928,76.15093928
1188,-86.43124622,-1.160462652,,134.4486052,,139.4281832,139.4281832
1189,-70.86462693,-1.377863284,,110.2338641,,114.3165998,114.3165998
1190,-56.12564879,-1.079609144,,87.30656479,,90.54014126,90.54014126
1191,-85.86631861,0.040388175,,133.5698289,,138.5168596,138.5168596
1192,-56.12564879,-1.079609144,,87.30656479,,90.54014126,90.54014126
1193,-87.62860206,-4.237120605,,136.3111588,,141.3597202,138.6402798
1194,-49.98392634,0.273681041,,77.7527743,,80.63250668,80.63250668
1195,-86.45254293,1.047230605,,134.4817335,,139.4625384,139.4625384
1196,-70.28923479,-0.801536021,,109.3388097,,113.3883952,113.3883952
1197,-75.81928077,0.299929024,,117.9411034,,122.3092924,122.3092924
1198,-86.75661933,1.15872203,,134.9547412,,139.9530649,139.9530649
1199,-75.81928077,0.299929024,,117.9411034,,122.3092924,122.3092924
1200,-86.22282344,1.055080098,,134.124392,,139.0919621,139.0919621
1201,-54.63341344,0.550339221,,84.9853098,,88.13291387,88.13291387
1202,-86.07435381,0.458208406,,133.8934393,,138.8524556,138.8524556
1203,-51.60997398,1.173737078,,80.28218175,,83.25559589,83.25559589
1204,-74.22952577,1.789939056,,115.4681512,,119.7447494,119.7447494
1205,-84.98781927,-0.0911703,,132.2032744,,137.099692,137.099692
1206,-74.22952577,1.789939056,,115.4681512,,119.7447494,119.7447494
1207,-86.2790145,-0.625871293,,134.2118003,,139.1826077,139.1826077
1208,-51.29158887,0.542982636,,79.78691603,,82.74198699,82.74198699
1209,-86.08603228,0.551025314,,133.9116058,,138.8712949,138.8712949
1210,-86.4092681,0.447597869,,134.414417,,139.3927287,139.3927287
1211,-83.53607162,-1.154063994,,129.9450003,,134.7577781,134.7577781
1212,-86.58718095,0.059126571,,134.6911704,,139.6797323,139.6797323
1213,-83.53607162,-1.154063994,,129.9450003,,134.7577781,134.7577781
1214,-85.72961614,0.876383991,,133.3571807,,138.2963355,138.2963355
1215,-81.03831931,1.129844909,,126.0596078,,130.7284822,130.7284822
1216,-86.01023968,0.521841401,,133.7937062,,138.7490287,138.7490287
1217,-85.72626169,-0.354320448,,133.3519626,,138.2909242,138.2909242
1218,-87.17892098,-0.25276387,,135.6116549,,140.6343088,139.3656912
1219,-86.33131901,-0.127603297,,134.2931629,,139.2669837,139.2669837
1220,-87.17892098,-0.25276387,,135.6116549,,140.6343088,139.3656912
1221,-87.22256407,-1.079466514,,135.6795441,,140.7047124,139.2952876
1222,-82.71429346,-0.181158755,,128.6666787,,133.4321112,133.4321112
1223,-86.40016215,-3.291989107,,134.4002522,,139.3780393,139.3780393
1224,-55.09765956,-0.278994079,,85.70747043,,88.88182119,88.88182119
1225,-69.57395575,-0.301878044,,108.2261534,,112.2345295,112.2345295
1226,-84.9049817,-0.38208841,,132.074416,,136.966061,136.966061
1227,-69.57395575,-0.301878044,,108.2261534,,112.2345295,112.2345295
1228,-85.80890018,0.494112159,,133.4805114,,138.424234,138.424234
1229,-69.37269576,0.072071618,,107.9130823,,111.9098631,111.9098631
1230,-85.83367911,-0.846728476,,133.5190564,,138.4642066,138.4642066
1231,-58.63358974,0.284825528,,91.20780626,,94.58587316,94.58587316
1232,-89.11768212,-0.803608179,,138.6275055,,143.7618576,136.2381424
1233,-86.10348752,0.989672089,,133.9387584,,138.8994532,138.8994532
1234,-89.11768212,-0.803608179,,138.6275055,,143.7618576,136.2381424
1235,-85.81923268,0.862569254,,133.4965842,,138.4409021,138.4409021
1236,-42.27148826,0.099855173,,65.7556484,,68.19104279,68.19104279
1237,-86.11135942,0.855344313,,133.9510035,,138.9121518,138.9121518
1238,-70.73430631,0.684968533,,110.0311431,,114.1063706,114.1063706
1239,-86.82076747,0.706282423,,135.0545272,,140.0565467,139.9434533
1240,-86.3781945,1.122656666,,134.3660803,,139.3426018,139.3426018
1241,-86.82076747,0.706282423,,135.0545272,,140.0565467,139.9434533
1242,-86.1750257,0.429208129,,134.05004,,139.0148563,139.0148563
1243,-83.18315349,-0.386018677,,129.3960165,,134.1884616,134.1884616
1244,-85.59516778,-1.739739442,,133.1480388,,138.0794476,138.0794476
1245,-80.30268847,-0.594710381,,124.9152932,,129.5417855,129.5417855
1246,-79.97350507,-0.838233073,,124.4032301,,129.0107571,129.0107571
1247,-87.15690446,-0.321916071,,135.5774069,,140.5987923,139.4012077
1248,-79.97350507,-0.838233073,,124.4032301,,129.0107571,129.0107571
1249,-86.17533743,-0.913584611,,134.0505249,,139.0153592,139.0153592
1250,-83.01894843,0.528390608,,129.1405864,,133.9235711,133.9235711
1251,-85.83608342,-0.182810848,,133.5227964,,138.4680852,138.4680852
1252,-54.16293547,1.604859214,,84.25345517,,87.37395351,87.37395351
1253,-74.63289066,-0.538906428,,116.0956077,,120.395445,120.395445
1254,-85.91080413,2.26277005,,133.6390286,,138.5886223,138.5886223
1255,-74.63289066,-0.538906428,,116.0956077,,120.395445,120.395445
1256,-87.15524205,-0.432779973,,135.574821,,140.5961107,139.4038893
1257,-70.16930032,-0.284465123,,109.1522449,,113.1949206,113.1949206
1258,-88.41678645,0.053818819,,137.5372234,,142.6311946,137.3688054
1259,-77.05339826,0.436482343,,119.8608417,,124.3001321,124.3001321
1260,-73.90317707,-0.392691608,,114.9604977,,119.2182939,119.2182939
1261,-89.00265268,-2.996069934,,138.4485708,,143.5762956,136.4237044
1262,-73.90317707,-0.392691608,,114.9604977,,119.2182939,119.2182939
1263,-85.87369012,1.141699194,,133.5812957,,138.5287511,138.5287511
1264,-63.85915255,-0.477996428,,99.33645952,,103.0155877,103.0155877
1265,-85.61447536,0.074106058,,133.1780728,,138.110594,138.110594
1266,-85.0477264,-0.58037443,,132.2964633,,137.1963323,137.1963323
1267,-82.39154313,-0.191477472,,128.1646226,,132.9114605,132.9114605
1268,-83.3501684,-2.487918057,,129.6558175,,134.4578848,134.4578848
1269,-82.39154313,-0.191477472,,128.1646226,,132.9114605,132.9114605
1270,-86.51108163,0.300478581,,134.5727937,,139.5569712,139.5569712
1271,-87.16006842,0.341264964,,135.5823287,,140.6038964,139.3961036
1272,-86.64007457,-0.461974992,,134.7734493,,139.7650585,139.7650585
1273,-64.50825704,0.312073371,,100.3461776,,104.0627027,104.0627027
1274,-80.48592869,0.09586368,,125.2003335,,129.8373829,129.8373829
1275,-86.65945539,-0.028862451,,134.8035973,,139.7963231,139.7963231
1276,-80.48592869,0.09586368,,125.2003335,,129.8373829,129.8373829
1277,-86.23618758,0.268622236,,134.1451807,,139.1135207,139.1135207
1278,-60.7049059,-0.014932703,,94.42985363,,97.92725562,97.92725562
1279,-86.05092939,-0.219782369,,133.8570013,,138.814668,138.814668
1280,-72.64645662,-0.539923334,,113.0055992,,117.1909918,117.1909918
1281,-54.96237788,0.679185922,,85.49703226,,88.66358901,88.66358901
1282,-86.07000852,3.747360665,,133.8866799,,138.8454458,138.8454458
1283,-54.96237788,0.679185922,,85.49703226,,88.66358901,88.66358901
1284,-86.51585982,-1.202184898,,134.5802264,,139.5646792,139.5646792
1285,-78.59030339,0.98851122,,122.251583,,126.7794194,126.7794194
1286,-84.58503608,0.117305248,,131.5767228,,136.4499348,136.4499348
1287,-78.07134178,0.085887345,,121.4443094,,125.9422468,125.9422468
1288,-72.84084324,-0.763753703,,113.3079784,,117.5045702,117.5045702
1289,-86.23695239,-1.860427616,,134.1463704,,139.1147545,139.1147545
1290,-72.84084324,-0.763753703,,113.3079784,,117.5045702,117.5045702
1291,-85.99291123,1.23402605,,133.7667508,,138.7210749,138.7210749
1292,-64.74657402,0.393876175,,100.7168929,,104.4471482,104.4471482
1293,-86.22960709,0.304540878,,134.1349444,,139.1029053,139.1029053
1294,-78.99112466,0.006881117,,122.8750828,,127.4260118,127.4260118
1295,-79.39705036,-0.474989526,,123.5065228,,128.0808385,128.0808385
1296,-86.07194469,-0.092613283,,133.8896917,,138.8485692,138.8485692
1297,-79.39705036,-0.474989526,,123.5065228,,128.0808385,128.0808385
1298,-85.83483341,0.555630027,,133.520852,,138.4660687,138.4660687
1299,-44.33877977,1.182857556,,68.97143519,,71.52593279,71.52593279
1300,-85.0841788,-0.102494434,,132.353167,,137.2551361,137.2551361
1301,-74.55293427,-0.34677744,,115.9712311,,120.2664619,120.2664619
1302,-79.34936971,-1.661205188,,123.4323529,,128.0039215,128.0039215
1303,-86.78806753,0.006356337,,135.0036606,,140.0037962,139.9962038
1304,-79.34936971,-1.661205188,,123.4323529,,128.0039215,128.0039215
1305,-86.25169805,0.170830251,,134.1693081,,139.1385417,139.1385417
1306,-72.56095281,-0.230643471,,112.8725933,,117.0530597,117.0530597
1307,-84.74619358,-0.036849861,,131.8274122,,136.7099089,136.7099089
1308,-76.38998959,1.508840461,,118.8288727,,123.2299421,123.2299421
1309,-61.00642497,0.590868391,,94.89888329,,98.41365675,98.41365675
1310,-85.98306641,0.188494137,,133.7514366,,138.7051935,138.7051935
1311,-61.00642497,0.590868391,,94.89888329,,98.41365675,98.41365675
1312,-83.48028753,-0.046523571,,129.858225,,134.6677889,134.6677889
1313,-45.77646324,0.689411756,,71.20783171,,73.84515881,73.84515881
1314,-85.93019711,0.199114834,,133.6691955,,138.6199064,138.6199064
1315,-72.2346098,0.891234006,,112.3649486,,116.5266134,116.5266134
1316,-72.67721591,0.486637394,,113.053447,,117.2406117,117.2406117
1317,-85.86520409,3.242237825,,133.5680953,,138.5150618,138.5150618
1318,-72.67721591,0.486637394,,113.053447,,117.2406117,117.2406117
1319,-85.66552463,-0.250836532,,133.2574828,,138.1929451,138.1929451
1320,-85.77928483,0.453561103,,133.4344431,,138.3764595,138.3764595
1321,-86.55768832,-0.659814254,,134.6452929,,139.6321556,139.6321556
1322,-51.95014775,-0.595920991,,80.81134095,,83.80435358,83.80435358
1323,-65.89761273,0.235084555,,102.5073976,,106.3039679,106.3039679
1324,-88.01158443,1.533330294,,136.9069091,,141.9775354,138.0224646
1325,-65.89761273,0.235084555,,102.5073976,,106.3039679,106.3039679
1326,-85.83860741,-0.367586122,,133.5267226,,138.4721568,138.4721568
1327,-71.91999055,-1.435393374,,111.8755409,,116.0190795,116.0190795
1328,-86.05769806,-0.027024514,,133.8675303,,138.825587,138.825587
1329,-58.77806162,-0.125802981,,91.43254029,,94.81893067,94.81893067
1330,-79.50909923,-0.043710529,,123.680821,,128.2615921,128.2615921
1331,-85.76069216,-0.406596675,,133.4055211,,138.3464663,138.3464663
1332,-79.50909923,-0.043710529,,123.680821,,128.2615921,128.2615921
1333,-85.53320373,-0.813773758,,133.0516502,,137.9794891,137.9794891
1334,-70.57608465,-0.827236313,,109.7850206,,113.8511325,113.8511325
1335,-85.65028912,1.010376514,,133.2337831,,138.1683677,138.1683677
1336,-82.93363134,0.265858974,,129.007871,,133.7859403,133.7859403
1337,-50.05597902,0.199036154,,77.86485625,,80.74873981,80.74873981
1338,-86.66224774,0.262080561,,134.8079409,,139.8008276,139.8008276
1339,-50.05597902,0.199036154,,77.86485625,,80.74873981,80.74873981
1340,-86.72092045,-0.213169334,,134.8992096,,139.8954766,139.8954766
1341,-80.961577,-0.292125619,,125.9402309,,130.6046839,130.6046839
1342,-85.32640186,0.43663292,,132.7299585,,137.6458829,137.6458829
1343,-63.69061974,0.01255736,,99.07429738,,102.7437158,102.7437158
1344,-65.52025795,-0.522678366,,101.9204013,,105.695231,105.695231
1345,-86.06594091,0.020989432,,133.8803525,,138.8388841,138.8388841
1346,-65.52025795,-0.522678366,,101.9204013,,105.695231,105.695231
1347,-85.49910602,-1.242629385,,132.9986094,,137.9244838,137.9244838
1348,-69.4998874,0.100175189,,108.110936,,112.1150447,112.1150447
1349,-86.48037167,0.616115284,,134.5250226,,139.5074308,139.5074308
1350,-88.47792099,-0.311640684,,137.6323215,,142.7298149,137.2701851
1351,-52.67894614,1.605317306,,81.94502733,,84.98002834,84.98002834
1352,-85.91497718,1.126301658,,133.6455201,,138.5953542,138.5953542
1353,-52.67894614,1.605317306,,81.94502733,,84.98002834,84.98002834
1354,-85.15738113,-4.647773412,,132.4670373,,137.3732239,137.3732239
1355,-70.50674571,-0.74245707,,109.67716,,113.739277,113.739277
1356,-86.27870854,-0.917816164,,134.2113244,,139.1821142,139.1821142
1357,-86.77426294,-0.033758119,,134.9821868,,139.9815271,139.9815271
1358,-80.44275223,-0.413464936,,125.1331701,,129.767732,129.767732
1359,-85.9220393,-0.390983667,,133.6565056,,138.6067465,138.6067465
1360,-80.44275223,-0.413464936,,125.1331701,,129.767732,129.767732
1361,-84.91700048,-1.30814086,,132.0931119,,136.9854494,136.9854494
1362,-87.26741962,-0.007346727,,135.7493194,,140.777072,139.222928
1363,-85.71790651,3.766542766,,133.3389657,,138.2774459,138.2774459
1364,-73.12370643,-0.215452253,,113.7479878,,117.9608762,117.9608762
1365,-66.05819679,-0.101011372,,102.757195,,106.563017,106.563017
1366,-85.6636404,0.672994406,,133.2545517,,138.1899055,138.1899055
1367,-66.05819679,-0.101011372,,102.757195,,106.563017,106.563017
1368,-85.07343657,-1.147815824,,132.3364569,,137.2378072,137.2378072
1369,-75.17362938,1.826780676,,116.9367568,,121.2677478,121.2677478
1370,-85.48763235,0.663485101,,132.9807614,,137.9059748,137.9059748
1371,-68.74911657,-0.124437625,,106.9430702,,110.9039247,110.9039247
1372,-65.57558585,-1.619985226,,102.0064669,,105.7844842,105.7844842
1373,-85.230522,0.67944663,,132.580812,,137.4912124,137.4912124
1374,-65.57558585,-1.619985226,,102.0064669,,105.7844842,105.7844842
1375,-86.30007218,0.315205858,,134.2445567,,139.2165773,139.2165773
1376,-71.04162795,-0.108987559,,110.509199,,114.6021323,114.6021323
1377,-89.67680107,0.1110488,,139.4972461,,144.6638108,135.3361892
1378,-80.69693601,-1.303242235,,125.5285671,,130.1777733,130.1777733
1379,-42.92335727,0.747823957,,66.76966686,,69.24261748,69.24261748
1380,-86.18354316,0.058161754,,134.0632894,,139.0285964,139.0285964
1381,-42.92335727,0.747823957,,66.76966686,,69.24261748,69.24261748
1382,-87.40871336,0.290274847,,135.9691097,,141.0050027,138.9949973
1383,-66.20830542,0.321419976,,102.9906973,,106.8051676,106.8051676
1384,-87.04570511,-1.068178598,,135.4044302,,140.4194091,139.5805909
1385,-68.04260943,-1.211463909,,105.8440591,,109.7642094,109.7642094
1386,-63.9383442,0.024482501,,99.45964653,,103.1433371,103.1433371
1387,-89.82923515,-0.700864195,,139.7343658,,144.9097127,135.0902873
1388,-63.9383442,0.024482501,,99.45964653,,103.1433371,103.1433371
1389,-86.11332889,0.253961722,,133.9540672,,138.9153289,138.9153289
1390,-61.73356288,-0.210392147,,96.0299867,,99.58665287,99.58665287
1391,-86.53833333,0.138896608,,134.6151852,,139.6009328,139.6009328
1392,-62.25540654,-0.822605719,,96.84174351,,100.4284748,100.4284748
1393,-67.03791809,-0.004398957,,104.2812059,,108.1434728,108.1434728
1394,-83.789496,-0.333901201,,130.339216,,135.1665944,135.1665944
1395,-67.03791809,-0.004398957,,104.2812059,,108.1434728,108.1434728
1396,-86.68226451,2.991953862,,134.8390781,,139.833118,139.833118
1397,-58.80038657,-0.66352189,,91.46726799,,94.85494458,94.85494458
1398,-85.7724204,0.088388625,,133.4237651,,138.365386,138.365386
1399,-83.18781552,0.136848717,,129.4032686,,134.1959823,134.1959823
1400,-85.57837442,1.105538327,,133.1219158,,138.0523571,138.0523571
1401,-82.88565201,-2.894559392,,128.9332365,,133.7085416,133.7085416
1402,-85.57837442,1.105538327,,133.1219158,,138.0523571,138.0523571
1403,-84.2719841,-0.850721654,,131.089753,,135.944929,135.944929
1404,-79.68702238,0.995668465,,123.9575904,,128.5486123,128.5486123
1405,-85.67516818,-1.883117665,,133.2724838,,138.2085017,138.2085017
1406,-67.77660433,0.356535519,,105.4302734,,109.3350983,109.3350983
1407,-69.59561409,-0.293780876,,108.2598441,,112.269468,112.269468
1408,-87.71573971,1.957118242,,136.4467062,,141.5002879,138.4997121
1409,-69.59561409,-0.293780876,,108.2598441,,112.269468,112.269468
1410,-84.78681976,2.105618203,,131.8906085,,136.7754459,136.7754459
1411,-66.33267542,-0.395476288,,103.1841618,,107.0057974,107.0057974
1412,-87.4428393,-0.009142649,,136.0221945,,141.0600536,138.9399464
1413,-83.7477061,0.740924289,,130.2742095,,135.0991802,135.0991802
1414,-68.84306591,0.517835508,,107.0892136,,111.0554808,111.0554808
1415,-85.6448085,1.629222217,,133.2252577,,138.1595265,138.1595265
1416,-68.84306591,0.517835508,,107.0892136,,111.0554808,111.0554808
1417,-85.74295385,1.07337231,,133.3779282,,138.3178515,138.3178515
1418,-59.20422808,0.546123069,,92.09546591,,95.50640909,95.50640909
1419,-85.28093615,-0.549442986,,132.659234,,137.572539,137.572539
1420,-59.18355118,0.861007094,,92.06330184,,95.47305376,95.47305376
1421,-83.76255837,0.343299384,,130.297313,,135.1231394,135.1231394
1422,-84.10082751,1.589084334,,130.8235095,,135.6688247,135.6688247
1423,-83.76255837,0.343299384,,130.297313,,135.1231394,135.1231394
1424,-85.8243303,0.62757804,,133.5045138,,138.4491254,138.4491254
1425,-82.39753871,-0.800771547,,128.1739491,,132.9211324,132.9211324
1426,-86.13052254,-0.696883953,,133.9808128,,138.9430651,138.9430651
1427,-75.03159552,-0.03083831,,116.7158153,,121.0386233,121.0386233
1428,-71.26366876,-0.094994898,,110.8545959,,114.9603217,114.9603217
1429,-85.11962554,-0.037799016,,132.4083064,,137.3123177,137.3123177
1430,-71.26366876,-0.094994898,,110.8545959,,114.9603217,114.9603217
1431,-86.01442196,0.4129232,,133.8002119,,138.7557753,138.7557753
1432,-55.05877803,0.147373941,,85.64698805,,88.81909872,88.81909872
1433,-83.38015999,0.067912385,,129.7024711,,134.5062663,134.5062663
1434,-81.54687057,0.360878943,,126.8506875,,131.5488611,131.5488611
1435,-74.2678096,-0.349707761,,115.5277038,,119.8065076,119.8065076
1436,-86.26689299,-1.608599324,,134.1929447,,139.1630538,139.1630538
1437,-74.2678096,-0.349707761,,115.5277038,,119.8065076,119.8065076
1438,-85.93142382,-0.265734321,,133.6711037,,138.6218853,138.6218853
1439,-70.46231922,-0.307507119,,109.6080521,,113.6676096,113.6676096
1440,-86.04592431,0.325971791,,133.8492156,,138.806594,138.806594
1441,-86.28797956,0.127922009,,134.225746,,139.1970699,139.1970699
1442,-70.9833433,0.117310792,,110.418534,,114.5081093,114.5081093
1443,-86.15921715,-0.469513973,,134.0254489,,138.9893544,138.9893544
1444,-70.9833433,0.117310792,,110.418534,,114.5081093,114.5081093
1445,-85.01724748,0.262827682,,132.2490516,,137.1471646,137.1471646
1446,-59.79685945,-1.163245197,,93.01733693,,96.46242348,96.46242348
1447,-85.85083239,0.206868203,,133.5457393,,138.4918778,138.4918778
1448,-81.64275927,0.195962885,,126.9998478,,131.7035459,131.7035459
1449,-59.79612139,-0.930929411,,93.01618884,,96.46123287,96.46123287
1450,-86.15878982,-0.775769536,,134.0247842,,138.9886651,138.9886651
1451,-59.79612139,-0.930929411,,93.01618884,,96.46123287,96.46123287
1452,-85.63530542,0.16956274,,133.2104751,,138.1441964,138.1441964
1453,-77.69484587,-0.167950674,,120.8586491,,125.3348954,125.3348954
1454,-86.17565146,-2.426740491,,134.0510134,,139.0158657,139.0158657
1455,-46.38329158,0.740232065,,72.15178691,,74.82407531,74.82407531
1456,-81.70776921,-1.174070668,,127.1009743,,131.8084178,131.8084178
1457,-84.81305653,-0.479142529,,131.9314213,,136.8177702,136.8177702
1458,-81.70776921,-1.174070668,,127.1009743,,131.8084178,131.8084178
1459,-85.8266007,0.53303619,,133.5080455,,138.4527879,138.4527879
1460,-69.14743834,1.05184443,,107.5626819,,111.5464849,111.5464849
1461,-86.31779577,0.301381585,,134.2721268,,139.2451685,139.2451685
1462,-68.80107977,-0.24066718,,107.0239019,,110.9877501,110.9877501
1463,-76.22133343,-1.271392053,,118.5665187,,122.9578712,122.9578712
1464,-86.77931524,-0.072737446,,134.9900459,,139.9896772,139.9896772
1465,-76.22133343,-1.271392053,,118.5665187,,122.9578712,122.9578712
1466,-86.5812124,-0.144052914,,134.6818859,,139.6701039,139.6701039
1467,-64.49888743,0.902394565,,100.3316027,,104.047588,104.047588
1468,-84.61403935,0.026438074,,131.621839,,136.4967219,136.4967219
1469,-71.70327664,-0.78819734,,111.5384303,,115.6694833,115.6694833
1470,-68.00762404,-0.460190057,,105.7896374,,109.7077721,109.7077721
1471,-84.61579304,-0.066948922,,131.6245669,,136.4995509,136.4995509
1472,-68.00762404,-0.460190057,,105.7896374,,109.7077721,109.7077721
1473,-85.63993494,-1.017725368,,133.2176766,,138.1516646,138.1516646
1474,-71.09676024,-0.181059733,,110.5949604,,114.69107,114.69107
1475,-87.03333941,0.610776713,,135.3851946,,140.3994611,139.6005389
1476,-83.02933327,0.375603556,,129.1567406,,133.9403236,133.9403236
1477,-68.1304,-0.459525316,,105.9806222,,109.9058304,109.9058304
1478,-86.66479409,-4.487098439,,134.8119019,,139.8049353,139.8049353
1479,-68.1304,-0.459525316,,105.9806222,,109.9058304,109.9058304
1480,-86.21909641,-0.155359003,,134.1185944,,139.0859497,139.0859497
1481,-75.42968471,-0.096840473,,117.3350651,,121.6808083,121.6808083
1482,-85.7401095,-0.8899872,,133.3735037,,138.3132631,138.3132631
1483,-78.37791572,0.002097185,,121.9212022,,126.4368023,126.4368023
1484,-73.2208022,-0.383294232,,113.8990256,,118.117508,118.117508
1485,-86.00333743,-0.002166837,,133.7829693,,138.7378941,138.7378941
1486,-73.2208022,-0.383294232,,113.8990256,,118.117508,118.117508
1487,-85.35778968,-1.38149228,,132.7787839,,137.6965166,137.6965166
1488,-44.65691229,0.090341591,,69.466308,,72.03913422,72.03913422
1489,-85.06428357,-0.686528656,,132.3222189,,137.2230418,137.2230418
1490,-57.48487017,0.988259539,,89.42090915,,92.73279467,92.73279467
1491,-78.82929427,0.522468959,,122.6233466,,127.164952,127.164952
1492,-86.43312964,-0.177461072,,134.451535,,139.4312215,139.4312215
1493,-78.82929427,0.522468959,,122.6233466,,127.164952,127.164952
1494,-86.24219751,-1.687058358,,134.1545295,,139.1232158,139.1232158
1495,-69.66465797,0.24161897,,108.3672457,,112.3808474,112.3808474
1496,-85.84155992,-0.291801595,,133.5313154,,138.4769197,138.4769197
1497,-70.74033284,0.038392666,,110.0405178,,114.1160925,114.1160925
1498,-74.26352494,-0.164195207,,115.5210388,,119.7995958,119.7995958
1499,-83.7756357,-0.048745082,,130.3176555,,135.1442353,135.1442353
1500,-74.26352494,-0.164195207,,115.5210388,,119.7995958,119.7995958
1501,-86.35065672,1.709518141,,134.3232438,,139.2981788,139.2981788
1502,-61.23535567,0.828607169,,95.2549977,,98.78296058,98.78296058
1503,-85.7540815,0.214166435,,133.3952379,,138.3358023,138.3358023
1504,-68.1745471,-0.682213638,,106.0492955,,109.9770472,109.9770472
1505,-57.92380108,0.177326785,,90.10369057,,93.44086429,93.44086429
1506,-85.68769129,0.629667494,,133.2919642,,138.2287036,138.2287036
1507,-57.92380108,0.177326785,,90.10369057,,93.44086429,93.44086429
1508,-86.09067073,0.500228023,,133.9188211,,138.8787774,138.8787774
1509,-78.24921539,-0.940060891,,121.7210017,,126.2291869,126.2291869
1510,-86.45365277,1.561318424,,134.4834599,,139.4643288,139.4643288
1511,-56.88727723,0.463032181,,88.49132013,,91.76877643,91.76877643
1512,-85.11895875,0.401715872,,132.4072692,,137.3112421,137.3112421
1513,-85.84972948,-1.731542812,,133.5440236,,138.4900985,138.4900985
1514,-85.11895875,0.401715872,,132.4072692,,137.3112421,137.3112421
1515,-86.90554722,-1.917303062,,135.1864068,,140.1933108,139.8066892
1516,-61.35765937,0.230834822,,95.44524791,,98.98025709,98.98025709
1517,-87.60015136,0.927454682,,136.2669021,,141.3138244,138.6861756
1518,-67.77631178,-0.588296767,,105.4298183,,109.3346264,109.3346264
1519,-72.26681464,0.382009579,,112.415045,,116.5785652,116.5785652
1520,-85.88567054,-0.342991375,,133.599932,,138.5480776,138.5480776
1521,-72.26681464,0.382009579,,112.415045,,116.5785652,116.5785652
1522,-86.24663044,0.295411467,,134.1614251,,139.1303668,139.1303668
1523,-60.58688308,0.304224865,,94.24626258,,97.7368649,97.7368649
1524,-86.37595852,-0.181311624,,134.3626021,,139.3389948,139.3389948
1525,-41.86715046,0.15743951,,65.1266785,,67.5387777,67.5387777
1526,-82.58503163,0.689789303,,128.4656048,,133.2235902,133.2235902
1527,-86.3299051,-0.254608331,,134.2909635,,139.2647029,139.2647029
1528,-82.58503163,0.689789303,,128.4656048,,133.2235902,133.2235902
1529,-85.86383434,0.335780193,,133.5659645,,138.5128521,138.5128521
1530,-53.4666475,-0.277624989,,83.17034055,,86.25072353,86.25072353
1531,-85.39588004,0.501777899,,132.8380356,,137.7579628,137.7579628
1532,-71.50864876,-1.125540489,,111.2356758,,115.3555156,115.3555156
1533,-74.48865795,0.089530676,,115.8712457,,120.1627733,120.1627733
1534,-85.80108064,-0.103054769,,133.4683477,,138.4116198,138.4116198
1535,-74.48865795,0.089530676,,115.8712457,,120.1627733,120.1627733
1536,-85.28088846,4.567544718,,132.6591598,,137.572462,137.572462
1537,-44.26480643,1.031192987,,68.85636556,,71.40660132,71.40660132
1538,-85.60810625,1.497207103,,133.1681653,,138.1003196,138.1003196
1539,-58.69144595,-0.321696217,,91.29780481,,94.67920499,94.67920499
1540,-61.00407998,-0.299436177,,94.89523553,,98.40987388,98.40987388
1541,-89.61245667,0.425508762,,139.3971548,,144.5600124,135.4399876
1542,-61.00407998,-0.299436177,,94.89523553,,98.40987388,98.40987388
1543,-85.71831105,1.645783304,,133.339595,,138.2780985,138.2780985
1544,-82.62006571,1.884409557,,128.5201022,,133.280106,133.280106
1545,-87.32020311,0.065323252,,135.8314271,,140.8622207,139.1377793
1546,-59.88957006,0.014246644,,93.16155343,,96.61198133,96.61198133
1547,-82.52837975,-0.278319203,,128.3774796,,133.1322011,133.1322011
1548,-86.53923821,-0.617444277,,134.6165928,,139.6023925,139.6023925
1549,-82.52837975,-0.278319203,,128.3774796,,133.1322011,133.1322011
1550,-85.8719982,0.525839899,,133.5786639,,138.5260218,138.5260218
1551,-64.6123911,-0.108821935,,100.5081639,,104.2306885,104.2306885
1552,-85.75034096,-0.083446541,,133.3894193,,138.3297682,138.3297682
1553,-71.53211271,0.516755782,,111.2721753,,115.393367,115.393367
1554,-70.47804969,-0.102540844,,109.6325217,,113.6929855,113.6929855
1555,-86.02478445,0.146626636,,133.8163314,,138.7724918,138.7724918
1556,-70.47804969,-0.102540844,,109.6325217,,113.6929855,113.6929855
1557,-85.96033655,2.23699373,,133.7160791,,138.6685265,138.6685265
1558,-46.04328955,-0.445740257,,71.62289485,,74.27559466,74.27559466
1559,-85.24866973,0.275195919,,132.6090418,,137.5204878,137.5204878
1560,-70.00774404,0.6658034,,108.9009352,,112.9343032,112.9343032
1561,-47.31757887,0.682798729,,73.60512268,,76.33123833,76.33123833
1562,-85.91916544,0.083794518,,133.6520351,,138.6021105,138.6021105
1563,-47.31757887,0.682798729,,73.60512268,,76.33123833,76.33123833
1564,-83.92386983,0.598204133,,130.548242,,135.3833621,135.3833621
1565,-70.82567961,-0.197176536,,110.1732794,,114.2537712,114.2537712
1566,-87.46565882,0.121119026,,136.0576915,,141.0968653,138.9031347
1567,-78.46875197,-0.546509792,,122.0625031,,126.5833365,126.5833365
